,longitude,latitude,name
2626,-8835880.88427,5412696.22514,14620948
2627,-8835889.21208,5412724.29081,14620944
2628,-8835892.05184,5412732.8844,14620943
2629,-8835895.14541,5412742.05655,9947963
2630,-8835882.77559,5412703.48005,14620947
2631,-8835884.28842,5412709.77789,14620946
2632,-8835886.94116,5412716.27116,14620945
2633,-8835628.1612,5412682.36928,7649790
2634,-8835613.72751,5412688.4717,7649791
2635,-8835606.19341,5412684.11261,7649792
2636,-8835642.40675,5412742.57355,7649794
2637,-8835233.07719,5411365.36854,14205238
2638,-8835235.04421,5411372.21009,14205239
2639,-8835236.79526,5411377.95011,14205240
2640,-8835348.98973,5411426.17346,8352008
2641,-8835238.76228,5411385.01167,14205241
2642,-8835240.29181,5411391.6317,8351626
2643,-8835424.8573,5411898.93871,14230229
2644,-8835464.054,5411953.46366,3337445
2645,-8835394.92349,5411907.10536,858609
2646,-8835351.39868,5412816.90198,7650117
2647,-8835368.01534,5412824.63398,7650119
2648,-8835370.25731,5412832.62295,7650120
2649,-8835371.96162,5412840.72733,7650122
2650,-8835354.10708,5412823.23376,7650118
2651,-8835318.7765,5412688.44093,7649971
2652,-8836047.60302,5412236.51419,7642402
2653,-8836021.09674,5412253.82971,7642324
2654,-8836232.25422,5412334.23947,783023
2655,-8836236.0569,5412355.1248,783026
2656,-8835854.62957,5412344.81291,10923422
2657,-8835968.09196,5412767.35886,30013369
2658,-8835965.9101,5412761.3287,30013368
2659,-8835969.43893,5412772.66891,30013370
2660,-8835971.63303,5412779.39148,30013377
2661,-8835960.8651,5412807.94979,2597811
2662,-8835896.9165,5412749.20532,14621027
2663,-8835900.90174,5412762.16422,20121677
2664,-8835692.77326,5412765.7463,2591621
2665,-8835690.12719,5412776.01096,2591622
2666,-8835692.3636,5412782.52889,2591624
2667,-8835694.27162,5412789.53306,2591627
2668,-8835708.38025,5412831.035,2591633
2669,-8835689.99917,5412813.51529,2591630
2670,-8835476.94814,5411531.37493,828080
2671,-8835314.31148,5412649.89543,7649960
2672,-8835316.50224,5412656.48097,7649962
2673,-8835317.97166,5412662.67877,7649964
2674,-8835315.4102,5412676.4392,7649968
2675,-8835306.73953,5412672.05549,7649966
2676,-8835310.91289,5412685.19892,7649970
2677,-8835322.26192,5412700.94121,7649973
2678,-8835315.49592,5412697.51917,7649972
2679,-8835573.75825,5412048.97193,855424
2680,-8835566.86089,5412025.33017,14624457
2681,-8836122.78598,5412262.23361,783005
2682,-8835791.47691,5412310.22156,30073777
2683,-8835784.07416,5412311.80018,30073776
2684,-8835765.81331,5412329.54359,30073775
2685,-8835605.50211,5412810.92565,7668011
2686,-8835589.58899,5412690.95206,7649795
2687,-8835580.20142,5412683.81565,7649796
2688,-8835545.03337,5412648.16595,7649857
2689,-8835418.34399,5411969.81089,3337447
2690,-8835888.21355,5411897.36016,14207924
2691,-8835918.44903,5411938.54731,8771587
2692,-8835907.20131,5411941.58289,20120035
2693,-8835895.95136,5411944.92002,20120036
2694,-8835529.50652,5412031.62602,14310902
2695,-8835513.18041,5412035.30475,14310903
2696,-8836052.98977,5412532.99356,14209586
2697,-8836054.0718,5412536.2709,30018555
2698,-8835579.13275,5412741.46261,7668005
2699,-8835519.25289,5412708.55771,7649801
2700,-8835482.76792,5412718.71306,14076816
2701,-8835588.74408,5412769.08989,7668008
2702,-8835584.93806,5412756.03097,7668006
2703,-8835586.73699,5412762.73815,7668007
2704,-8835318.13753,5411539.27971,14643649
2705,-8835407.12299,5411974.0081,3337448
2706,-8835371.4039,5411989.04297,2884489
2707,-8835371.44732,5411989.27222,2884490
2708,-8835370.55899,5411984.46727,867245
2709,-8835419.82009,5412483.68584,14121188
2710,-8835462.09144,5412559.97398,14121189
2711,-8835352.00203,5412580.82289,7649940
2712,-8835353.73639,5412586.82984,7649942
2713,-8835351.84507,5412604.14295,7649945
2714,-8836176.83604,5412408.83387,783019
2715,-8836009.38147,5412479.50532,30041097
2716,-8836035.60834,5412517.22232,7642572
2717,-8835591.09737,5412776.63721,7668010
2718,-8835602.13247,5412837.63606,7668012
2719,-8835505.26337,5412768.10513,7649800
2720,-8835262.9097,5411510.57609,30066957
2721,-8835369.22872,5411998.1913,867248
2722,-8835379.45342,5412011.22915,867249
2723,-8835369.3278,5412002.7947,2884491
2724,-8835340.81442,5411940.30588,14135053
2725,-8835359.12425,5412622.55316,7649951
2726,-8835356.59062,5412613.79042,7649949
2727,-8835363.18407,5412634.88102,7649954
2728,-8835323.36732,5412516.7715,7649923
2729,-8835325.10056,5412522.71225,7649924
2730,-8835327.73772,5412529.6162,7649926
2731,-8835332.02352,5412535.88316,7649928
2732,-8835338.24962,5412827.48674,796134
2733,-8836453.06089,5412118.63747,867852
2734,-8836461.80615,5412194.05482,14230325
2735,-8836452.93844,5412162.53507,14230327
2736,-8835709.22294,5412073.51382,6624425
2737,-8835706.98319,5412326.56942,808193
2738,-8835724.01284,5412341.47101,808196
2739,-8835727.96691,5412354.86631,808198
2740,-8835733.28353,5412710.19488,2591619
2741,-8835736.41495,5412722.65672,14073398
2742,-8835735.52439,5412722.17357,14073399
2743,-8835733.41378,5412725.06939,2591648
2744,-8835454.17106,5411285.64721,13505392
2745,-8835463.06883,5411329.02547,13505393
2746,-8835291.83273,5411930.30063,14174173
2747,-8835294.87509,5411940.43512,14174174
2748,-8835296.39572,5411945.50468,14174175
2749,-8835333.27364,5412542.45324,7649930
2750,-8835334.39351,5412549.67263,7649932
2751,-8835257.28695,5412457.84578,7649913
2752,-8835256.39195,5412467.90084,7649914
2753,-8835264.15203,5412477.00348,7649915
2754,-8835267.22111,5412486.79391,7649917
2755,-8835270.08536,5412496.66436,7649919
2756,-8836398.54996,5412217.24466,7641773
2757,-8836418.50509,5412257.84857,7641775
2758,-8836403.89997,5412236.83268,7641774
2759,-8836094.36945,5412324.9831,14239554
2760,-8836133.88342,5412838.15769,7641907
2761,-8836053.19237,5412687.5208,2597804
2762,-8836032.58045,5412692.34919,30033375
2763,-8836060.29678,5412835.59266,2597807
2764,-8835715.10061,5412352.8507,808197
2765,-8835708.368,5412332.75162,808194
2766,-8835711.16546,5412339.35386,808195
2767,-8835696.98781,5412338.61686,867867
2768,-8835690.09825,5412340.34781,867868
2769,-8835682.65543,5412342.54344,867869
2770,-8835297.91746,5411950.5727,14174176
2771,-8835248.80107,5411947.57404,14135048
2772,-8835297.22616,5411991.71393,20140669
2773,-8835251.96588,5412486.88469,7649916
2774,-8835255.0294,5412497.11211,7649918
2775,-8835273.16891,5412511.00769,7649921
2776,-8835276.00199,5412520.18885,7649922
2777,-8835258.68067,5412507.69497,7649920
2778,-8835277.26546,5412544.69968,7649929
2779,-8836241.09188,5412121.73311,20230948
2780,-8835912.21292,5412101.22373,7642426
2781,-8835674.74172,5412344.73136,867870
2782,-8835672.10011,5412355.18326,867871
2783,-8835659.08464,5412350.15195,867873
2784,-8835650.77575,5412352.07369,867874
2785,-8835643.24833,5412353.80773,867875
2786,-8835635.79215,5412355.34174,867876
2787,-8835432.57396,5411388.10707,2880059
2788,-8835224.98093,5411340.64853,14205234
2789,-8835215.44752,5411674.52809,828095
2790,-8835209.65891,5411686.7393,20031460
2791,-8835199.07799,5411689.29632,20031459
2792,-8835223.10185,5411698.01972,3994295
2793,-8835183.31738,5411683.58072,828098
2794,-8835171.95389,5411686.82238,828100
2795,-8835266.57211,5412535.68467,7649925
2796,-8835267.61629,5412542.2686,7649927
2797,-8835336.7379,5412557.05206,7649934
2798,-8835346.70322,5412569.54601,7649938
2799,-8835337.59061,5412568.89669,7649936
2800,-8835349.966,5412597.37588,7649943
2801,-8835296.55824,5412584.12794,7649941
2802,-8835610.48589,5411737.0305,20142285
2803,-8835703.75158,5411795.03773,2884346
2804,-8835933.73209,5412165.89075,7642430
2805,-8835665.81835,5412357.16502,867872
2806,-8835628.52966,5412357.30965,867877
2807,-8835620.43562,5412359.28987,867878
2808,-8835612.09557,5412361.92092,867879
2809,-8835747.53911,5412761.50258,2676312
2810,-8835743.53606,5412746.52184,2591623
2811,-8835424.17602,5411451.73525,8351634
2812,-8835446.49447,5411472.27088,11075888
2813,-8835372.62842,5411417.99647,14205770
2814,-8834984.48964,5411450.91985,11075898
2815,-8835271.57259,5412206.00362,11273005
2816,-8835290.63382,5412574.52666,7649939
2817,-8835298.41283,5412592.86142,7649944
2818,-8835348.74371,5412610.19146,7649947
2819,-8835306.00482,5412622.2208,7649952
2820,-8835300.283,5412600.32858,7649946
2821,-8835302.57506,5412607.4634,7649948
2822,-8835289.54289,5412616.13074,7649950
2823,-8835687.76722,5411828.33632,858596
2824,-8835681.75708,5411830.02564,858597
2825,-8835630.4644,5411794.79772,20142298
2826,-8835605.99081,5411783.64796,20142299
2827,-8835608.59568,5411794.92234,20142330
2828,-8836467.55023,5412446.80138,7642554
2829,-8835934.96328,5412176.22552,7642431
2830,-8835937.34774,5412211.28718,867862
2831,-8835583.05565,5412418.63962,853142
2832,-8835576.40654,5412426.70517,853143
2833,-8835587.51066,5412438.31422,853144
2834,-8835745.345,5412754.01067,2658963
2835,-8835751.84717,5412777.26962,2676314
2836,-8835764.38842,5412818.52531,2676310
2837,-8835768.49945,5412830.36413,2591632
2838,-8835772.37448,5412831.5197,14189445
2839,-8835761.17574,5412802.7659,2591629
2840,-8835607.35336,5412492.9639,853149
2841,-8835223.52598,5411818.42505,8353466
2842,-8835170.98207,5411835.83518,8352260
2843,-8835250.79258,5412433.75677,13968123
2844,-8835308.12879,5412629.39872,7649953
2845,-8835312.16301,5412643.18218,7649957
2846,-8835310.30175,5412636.39969,7649955
2847,-8835271.79968,5412554.49634,7649931
2848,-8835273.40268,5412560.32941,7649933
2849,-8835276.02982,5412567.28725,7649935
2850,-8835610.92894,5411804.3505,20142329
2851,-8835612.92824,5411813.78173,20142328
2852,-8835652.74165,5411833.35658,20142343
2853,-8835644.04315,5411834.62896,20142347
2854,-8835634.74686,5411837.50757,20142346
2855,-8835615.26261,5411822.20216,20142327
2856,-8835618.26823,5411830.96261,20142326
2857,-8835620.26976,5411839.04458,20142325
2858,-8835593.77238,5411698.63359,20142322
2859,-8835580.28491,5411701.12291,20142300
2860,-8835583.13914,5411710.96637,20142311
2861,-8835585.47351,5411720.39905,20142310
2862,-8835590.80683,5411741.28145,20142308
2863,-8835588.1385,5411731.51181,20142309
2864,-8835593.14342,5411749.70027,20142307
2865,-8836439.26729,5412417.29177,7641751
2866,-8836414.14248,5412476.83423,773905
2867,-8836459.41723,5412617.90944,30022231
2868,-8835571.76786,5412412.54507,853141
2869,-8835487.28082,5412401.52535,7649841
2870,-8835524.74873,5412430.94874,30036105
2871,-8835692.97252,5412586.39902,853155
2872,-8835690.87637,5412576.85774,853153
2873,-8835197.60969,5411592.88558,30072802
2874,-8835206.78687,5411614.30002,828110
2875,-8835253.9162,5412441.42074,7649910
2876,-8835255.41567,5412449.17243,7649912
2877,-8835241.81021,5412449.12474,7649911
2878,-8835229.03407,5412430.26097,13968122
2879,-8835277.51259,5412574.14508,7649937
2880,-8835488.06896,5411732.99957,14194698
2881,-8835544.00811,5411819.89897,14208980
2882,-8836348.09774,5412271.57454,773897
2883,-8835484.76722,5412430.85643,7649843
2884,-8835487.39659,5412446.41057,7649844
2885,-8835972.73176,5412473.58614,30041096
2886,-8835982.00578,5412487.89251,30041098
2887,-8835970.53208,5412491.03751,30041099
2888,-8835952.61076,5412494.62257,30041100
2889,-8835946.26666,5412474.52472,30041102
2890,-8835949.62517,5412484.6875,30041101
2891,-8835710.89718,5412642.48362,796106
2892,-8835691.54985,5412608.01578,853158
2893,-8835689.02847,5412599.68542,853157
2894,-8835623.44904,5412582.22923,853150
2895,-8835165.49513,5411625.79266,14244689
2896,-8835107.01455,5411625.58035,30011026
2897,-8835533.54965,5411818.31735,30015432
2898,-8835521.84663,5411813.12786,8353506
2899,-8836239.20501,5412368.52473,783028
2900,-8835934.74287,5412634.02398,14017209
2901,-8835630.89966,5412595.46485,853151
2902,-8835636.62259,5412621.38838,853154
2903,-8835628.3471,5412607.50956,853152
2904,-8835589.69029,5412458.26275,853145
2905,-8835590.41053,5412460.28607,2573871
2906,-8835601.10833,5412474.31854,853148
2907,-8835592.90186,5412467.55926,2573873
2908,-8835591.72521,5412465.02972,853147
2909,-8835071.75299,5411866.51223,30069144
2910,-8835366.31772,5412656.45174,7649958
2911,-8835370.01464,5412667.23173,7649959
2912,-8835364.12138,5412647.73051,7649956
2913,-8835372.52934,5412676.35457,7649961
2914,-8835375.1832,5412684.97274,7649963
2915,-8835377.40848,5412693.3401,7649965
2916,-8835726.12791,5411987.64288,6624469
2917,-8835904.68549,5412282.47102,867864
2918,-8835911.28006,5412572.19251,2597806
2919,-8835866.00753,5412635.18875,14620981
2920,-8835864.95111,5412642.74827,14620950
2921,-8835832.5794,5412501.6896,808207
2922,-8835836.44887,5412516.50069,808209
2923,-8835599.89495,5412492.19612,13971276
2924,-8835488.87825,5412462.30939,7649845
2925,-8835489.74543,5412470.28266,7649847
2926,-8835530.7021,5412532.9274,7649849
2927,-8835267.1532,5411328.6747,14015580
2928,-8835473.61412,5411737.17359,8353469
2929,-8835476.06649,5411749.00486,8353509
2930,-8835372.46923,5411680.0406,20231816
2931,-8835365.70769,5411691.02561,20052251
2932,-8835382.3967,5412710.43338,7649969
2933,-8835379.30981,5412699.53639,7649967
2934,-8836134.07043,5412252.86654,14199861
2935,-8835929.76355,5412396.99868,30074720
2936,-8835525.52129,5412583.55248,7649850
2937,-8835530.0865,5412605.82625,7649852
2938,-8835533.08656,5412615.44757,7649853
2939,-8835535.40534,5412624.36264,7649855
2940,-8835537.79649,5412633.84549,7649856
2941,-8835258.63726,5411326.1424,30012741
2942,-8835250.72022,5411328.55624,30012740
2943,-8835265.97321,5411340.52545,30012745
2944,-8835264.23774,5411335.85777,30012744
2945,-8835267.90127,5411345.96853,30012746
2946,-8835269.63451,5411351.21622,30012747
2947,-8835274.83647,5411368.71162,30012737
2948,-8835276.76341,5411374.34856,30012736
2949,-8835322.84857,5411722.58222,14246568
2950,-8835286.78885,5411688.37013,14246567
2951,-8835225.64884,5411708.63705,3994383
2952,-8835228.51643,5411719.25593,3994384
2953,-8835231.38514,5411729.87636,20031461
2954,-8835451.42147,5412783.67215,7649804
2955,-8835427.18499,5412836.10043,7650121
2956,-8835590.99051,5411902.39277,3337452
2957,-8835591.23318,5411909.01009,3337453
2958,-8835592.69258,5411914.61043,3337454
2959,-8836091.57756,5412120.43916,20032918
2960,-8835740.6885,5412614.94442,796101
2961,-8835738.60572,5412625.67359,796102
2962,-8835730.76548,5412635.48264,796104
2963,-8835939.56968,5412657.6119,13971278
2964,-8835948.43962,5412688.11935,13975245
2965,-8835662.38749,5412673.22182,7649788
2966,-8835645.98011,5412679.04573,7649789
2967,-8835278.10927,5411380.37319,8351627
2968,-8835271.56145,5411357.24238,30012743
2969,-8835273.10323,5411362.68546,30012742
2970,-8835233.12617,5411333.82239,30012739
2971,-8835226.30674,5411336.01623,30012738
2972,-8835226.73087,5411346.60699,14205235
2973,-8835229.35912,5411352.78853,14205236
2974,-8835231.10906,5411358.96853,14205237
2975,-8835298.93937,5411796.24241,14171702
2976,-8835261.35234,5411830.1518,8352189
2977,-8835265.03813,5411844.80335,8352167
2978,-8835267.77882,5411852.55299,14189513
2979,-8835467.21325,5411885.67793,14230225
2980,-8835359.56619,5412793.72602,7650114
2981,-8835361.76698,5412801.58879,7650115
2982,-8835363.97667,5412809.1069,7650116
2983,-8836292.72631,5413468.73926,14229690
2984,-8836261.64257,5413440.95908,30022080
2985,-8836252.11362,5413443.30115,30022082
2986,-8836241.75534,5413446.19565,30022081
2987,-8835914.79998,5413021.86757,808231
2988,-8835806.28797,5412923.66263,2594779
2989,-8835781.99471,5412853.38938,2690014
2990,-8835783.62777,5412860.1351,2591671
2991,-8836374.33797,5413220.8365,7730200
2992,-8836356.94987,5413067.4944,30073680
2993,-8836350.65586,5413068.57461,30073681
2994,-8836345.00974,5413070.7427,30073682
2995,-8836317.94686,5413069.91024,7730111
2996,-8836357.77697,5413525.55554,14236644
2997,-8836360.06347,5413533.52511,14236643
2998,-8836362.14181,5413540.65603,14236642
2999,-8835787.26792,5412867.43476,2591672
3000,-8835788.27091,5412874.042,2591673
3001,-8835781.28672,5412883.63282,2591688
3002,-8835783.05002,5412890.54627,2594773
3003,-8835785.2497,5412897.6767,2594774
3004,-8835786.22374,5412903.80388,2594775
3005,-8836353.68375,5413126.54096,7730112
3006,-8836248.77292,5413057.4033,845849
3007,-8836234.22458,5413153.60466,2598434
3008,-8836231.88353,5413147.83277,2598433
3009,-8835797.14975,5412957.07299,2594839
3010,-8835820.54354,5412982.92676,2594842
3011,-8835800.81995,5412969.43669,2594840
3012,-8835808.09246,5412976.98263,2594841
3013,-8835827.57448,5413018.69469,2591667
3014,-8835823.06604,5412991.76217,2594843
3015,-8837763.12654,5411265.84429,14078146
3016,-8836254.55375,5413072.95388,845851
3017,-8836253.59306,5413077.01772,845852
3018,-8836250.17221,5413064.917,845850
3019,-8836276.90336,5413091.98207,7730114
3020,-8836271.36299,5413098.91876,7730116
3021,-8836175.59706,5413226.16988,825651
3022,-8836160.30399,5413146.78487,3993557
3023,-8836265.32947,5413101.48848,7730118
3024,-8836259.25143,5413101.43308,7730120
3025,-8836252.83386,5413101.87625,7730122
3026,-8836351.71785,5413135.85814,7730113
3027,-8836346.517,5413136.91373,7730130
3028,-8836341.55104,5413137.44768,7730115
3029,-8836016.59943,5413040.56174,3959333
3030,-8836009.73881,5413043.00835,3959334
3031,-8836002.18133,5413044.37629,3959335
3032,-8835995.43203,5413046.81058,3959336
3033,-8835988.51909,5413049.02945,3959337
3034,-8836361.48057,5413174.85191,7730203
3035,-8836354.98953,5413176.5661,7730204
3036,-8836346.67508,5413178.52956,7730206
3037,-8836339.31241,5413181.11007,7730208
3038,-8836330.64062,5413135.70888,7730117
3039,-8836324.78187,5413138.64483,7730131
3040,-8836230.70577,5413449.22865,30022077
3041,-8836318.15168,5413140.67292,7730119
3042,-8836310.52519,5413142.11473,7730121
3043,-8836303.36178,5413145.68927,7730123
3044,-8836467.35988,5412963.99728,20149586
3045,-8836488.29239,5413027.92559,840686
3046,-8836482.69525,5413029.39509,840688
3047,-8836329.42278,5413182.72886,7730223
3048,-8836350.96978,5413218.71145,7730205
3049,-8836345.61309,5413220.49335,7730207
3050,-8836339.90017,5413222.45528,7730209
3051,-8836334.18837,5413224.05869,7730210
3052,-8836319.28603,5413186.18031,7730211
3053,-8836311.67734,5413189.00241,7730213
3054,-8836477.68921,5413030.23063,840689
3055,-8836470.52358,5413034.90071,840691
3056,-8836415.04639,5412970.66614,7642009
3057,-8836302.2586,5413191.30441,7730215
3058,-8836328.29734,5413225.66209,7730212
3059,-8836322.4052,5413227.26395,7730214
3060,-8836316.87151,5413229.04739,7730216
3061,-8836311.3367,5413230.83083,7730218
3062,-8836306.16035,5413232.25728,7730220
3063,-8836298.47819,5413147.048,7730124
3064,-8836293.53449,5413147.28805,7730125
3065,-8836483.22847,5413234.7224,20233194
3066,-8836459.62762,5413309.64106,780232
3067,-8836433.96848,5413321.88828,780233
3068,-8836422.79646,5413252.25214,783049
3069,-8836405.63544,5413317.62584,14074688
3070,-8836396.75883,5413321.04041,780235
3071,-8836370.25032,5413322.26221,20138345
3072,-8835965.80212,5412872.35557,2597812
3073,-8836407.40988,5412977.40732,14602054
3074,-8836376.31612,5413032.46334,30073679
3075,-8836287.74699,5413148.92221,7730126
3076,-8836281.70123,5413151.8951,7730127
3077,-8836272.34594,5413154.7295,7730128
3078,-8836340.81522,5413273.71197,780234
3079,-8836300.80365,5413234.04072,7730222
3080,-8836316.55759,5413280.84731,14230422
3081,-8836360.66014,5413325.18745,20138346
3082,-8836342.35477,5413329.32834,20138337
3083,-8836316.16018,5413007.24955,808264
3084,-8836308.60826,5413017.45447,5138906
3085,-8836265.4753,5413023.94795,808266
3086,-8836266.78442,5413156.70988,7730129
3087,-8836238.24544,5413166.24252,2598435
3088,-8836242.43996,5413178.94195,845865
3089,-8836294.93378,5413193.72335,7730217
3090,-8836285.69871,5413193.74797,7730219
3091,-8836349.17754,5413348.15239,20138344
3092,-8836351.29706,5413355.37241,20138343
3093,-8836353.41658,5413362.58937,20138342
3094,-8836355.27228,5413368.46911,20138340
3095,-8836356.86081,5413374.61661,20138341
3096,-8836325.91844,5413416.57206,14236613
3097,-8836326.93813,5413420.69144,14199627
3098,-8836464.73942,5413040.88026,840693
3099,-8836483.51011,5413085.3916,840699
3100,-8836457.35225,5413038.88913,840695
3101,-8836280.32421,5413196.1146,7730221
3102,-8836245.12387,5413185.92949,845866
3103,-8836247.15768,5413192.00916,845867
3104,-8836247.61743,5413198.13346,845868
3105,-8836249.30837,5413205.00869,845869
3106,-8836251.77521,5413211.09145,845870
3107,-8836454.20859,5413616.71438,762117
3108,-8836364.22125,5413547.7885,14236641
3109,-8836159.83867,5412984.00849,7730233
3110,-8836114.34907,5413001.6624,7730235
3111,-8836366.71704,5413555.13179,14236640
3112,-8836368.17087,5413562.0519,14236639
3113,-8836380.45498,5413595.27684,7730326
3114,-8836376.2137,5413582.08287,7730324
3115,-8836364.38489,5413592.67005,7730325
3116,-8836383.98714,5413619.62279,845879
3117,-8836378.30874,5413609.6742,845877
3118,-8835921.00048,5413015.94342,808230
3119,-8836378.88314,5413056.41851,30073678
3120,-8836387.81987,5413114.96643,30064493
3121,-8836394.63597,5413120.766,783043
3122,-8836101.84455,5412923.40874,2597809
3123,-8836034.42502,5412983.52071,5138907
3124,-8836208.1658,5413071.38436,845853
3125,-8836368.41911,5413604.14977,845876
3126,-8836372.65371,5413616.76209,845878
3127,-8836332.65327,5413442.73333,14236610
3128,-8836333.47036,5413445.2062,14236609
3129,-8836334.69487,5413449.9442,14236608
3130,-8836335.92161,5413453.44653,14236607
3131,-8836336.73647,5413456.74421,14236606
3132,-8836329.59421,5413429.34261,14208570
3133,-8836330.6139,5413433.25734,14236612
3134,-8836331.02133,5413435.31781,14236611
3135,-8836355.48935,5413518.21228,14236645
3136,-8836331.93526,5413509.18709,14235347
3137,-8835923.26805,5413025.02199,808232
3138,-8835902.42237,5412968.1934,9947960
3139,-8836373.03442,5413115.46499,30064494
3140,-8836366.41425,5413117.42844,30064495
3141,-8836211.37625,5413079.82747,845855
3142,-8836202.93824,5413076.30374,845854
3143,-8836222.25217,5413108.28054,845858
3144,-8836216.49027,5413093.18845,845856
3145,-8836219.47809,5413100.95915,845857
3146,-8836282.49605,5413435.58556,30022084
3147,-8836271.72478,5413438.20154,30022083
3148,-8836377.61744,5413169.3062,7730199
3149,-8836368.64509,5413172.25909,7730201
3150,-8836414.68683,5413212.5379,783047
3151,-8836226.3131,5413120.88141,2598430
3152,-8836227.28158,5413127.82428,2598431
3153,-8836228.48606,5413135.20109,2598432
3154,-8835484.31304,5413025.00814,7650165
3155,-8835487.59808,5413035.5039,7650167
3156,-8835698.85909,5413063.45211,7668025
3157,-8835827.12698,5413505.22924,780256
3158,-8836025.11537,5413954.02177,2633773
3159,-8835976.83388,5413756.32662,822330
3160,-8835798.95424,5414014.55595,20161293
3161,-8835801.86636,5414025.89153,20161292
3162,-8835803.93913,5414037.23021,20161291
3163,-8835791.78192,5414052.73935,10923319
3164,-8835817.67818,5414078.38689,20161290
3165,-8835802.61108,5414083.40068,20161289
3166,-8835381.79558,5412877.52257,7650132
3167,-8835383.88839,5412884.66683,7650134
3168,-8835362.62859,5412854.38955,7650124
3169,-8835363.8442,5412860.06893,7650126
3170,-8835365.87578,5412866.22379,7650128
3171,-8835379.26974,5412869.25352,7650130
3172,-8835382.69393,5412898.47375,7650136
3173,-8835451.15653,5413120.31668,7650187
3174,-8835454.89575,5413128.67521,7650189
3175,-8835444.29702,5413100.41751,7650181
3176,-8835673.89013,5413042.9468,7668023
3177,-8835675.85158,5413052.4947,7668024
3178,-8835703.04693,5413088.02594,7673032
3179,-8835759.64844,5414076.31705,7684147
3180,-8835765.39475,5414171.10089,7684144
3181,-8835738.06804,5414188.33078,7684145
3182,-8835388.56714,5412910.26189,7650140
3183,-8835382.78632,5412924.31197,7650142
3184,-8835390.53305,5412929.62364,7650144
3185,-8835374.04552,5412895.29322,7650135
3186,-8835378.3892,5412909.09862,7650138
3187,-8835462.75157,5412945.99569,7650146
3188,-8835453.28273,5412942.39968,7650145
3189,-8835433.40329,5413097.78008,7650179
3190,-8835718.00048,5413118.47479,7673031
3191,-8835627.04912,5413110.15782,7668029
3192,-8835623.09171,5413103.59042,7668028
3193,-8835646.09699,5413241.90232,867305
3194,-8835663.52963,5413267.76766,867306
3195,-8835468.77952,5412965.69604,7650149
3196,-8835471.03262,5412977.43194,7650152
3197,-8835463.06549,5412983.85154,7650154
3198,-8835464.79428,5412989.40175,7650156
3199,-8835474.70171,5413022.01683,7650163
3200,-8835810.96895,5413003.59967,2594844
3201,-8835814.15714,5413014.33698,2591668
3202,-8835733.82566,5412959.82117,2591642
3203,-8835740.37124,5412969.01354,2591643
3204,-8835742.43177,5412977.45195,2591644
3205,-8835742.77686,5412994.77502,2591645
3206,-8835756.29216,5413014.39853,2591646
3207,-8835607.51254,5413215.73546,7669104
3208,-8835604.33771,5413225.47282,7669103
3209,-8835592.55566,5413070.68115,7668001
3210,-8835566.90765,5413242.27625,7669099
3211,-8835546.59073,5413265.12557,7673866
3212,-8835572.04949,5413322.50688,7673878
3213,-8835548.84606,5413564.11855,2611612
3214,-8835426.03394,5413024.36341,7650162
3215,-8835427.0681,5413032.78802,7650164
3216,-8835460.86359,5413151.35653,7650192
3217,-8835978.86657,5413047.20142,3959338
3218,-8835945.63325,5413054.28427,808279
3219,-8835939.05316,5413055.80762,808280
3220,-8835932.25933,5413057.83877,808281
3221,-8835926.06551,5413060.08226,808282
3222,-8835494.32734,5413056.87397,7650176
3223,-8835489.574,5413044.39321,7650171
3224,-8835553.73966,5413288.86283,7673870
3225,-8835566.41339,5413311.9,7673874
3226,-8835835.51713,5414217.01195,7684142
3227,-8835396.33947,5412952.80456,7650148
3228,-8835399.42636,5412964.87282,7650150
3229,-8835403.26688,5412976.004,7650151
3230,-8835404.48806,5412981.04643,7650153
3231,-8835457.91473,5413141.81468,7650191
3232,-8835913.54986,5413052.61319,808283
3233,-8835898.88797,5413055.85071,808285
3234,-8835480.88106,5413042.47902,7650169
3235,-8835483.5594,5413052.17157,7650174
3236,-8835489.9792,5413246.26168,7673903
3237,-8835481.36418,5413247.80353,7673904
3238,-8835488.58103,5413278.14828,7673865
3239,-8836396.6464,5413660.45907,845885
3240,-8836399.64868,5413668.25487,845886
3241,-8836387.1219,5413635.07275,845881
3242,-8836392.37729,5413646.90953,845883
3243,-8836390.10526,5413640.92189,845882
3244,-8836259.40839,5414028.4415,7731379
3245,-8835402.83274,5412988.2754,7650155
3246,-8835403.032,5412997.90173,14199898
3247,-8835411.13494,5413007.14492,7650159
3248,-8835898.38147,5413069.01469,808287
3249,-8835828.43498,5413043.26685,7673021
3250,-8835833.06587,5413058.06496,7673024
3251,-8835829.62944,5413050.5128,7673023
3252,-8835497.49994,5413068.64385,7650180
3253,-8835493.18186,5413082.7788,7650182
3254,-8835488.23816,5413065.31862,7650178
3255,-8835513.47986,5413324.08875,7673873
3256,-8835504.16242,5413303.04736,7673871
3257,-8835494.501,5413300.3314,7673869
3258,-8835491.05455,5413285.59138,7673867
3259,-8836393.35691,5413653.6666,845884
3260,-8836401.58675,5413675.77522,845887
3261,-8836402.64652,5413684.13425,845888
3262,-8836406.26217,5413690.31427,845889
3263,-8836412.27343,5413718.11059,836568
3264,-8836407.73604,5413698.08702,845890
3265,-8835796.46068,5414003.63742,20161294
3266,-8835839.1684,5413063.97221,7673022
3267,-8835853.57092,5413088.34446,808289
